Demographic_Type,Demographic,Vote_R
Party Age Race Education Urbanicity,Ind 25 - 34 Black Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Black Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Black Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Black Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Black Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 25 - 34 Other Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 35 - 44 White Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Hispanic Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Black Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 35 - 44 Other Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 45 - 54 White Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Hispanic Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Black Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other Bachelors R1,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other Bachelors R2,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other Bachelors S3,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other Bachelors S4,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other Bachelors U5,NA
Party Age Race Education Urbanicity,Ind 45 - 54 Other Bachelors U6,NA
Party Age Race Education Urbanicity,Ind > 54 White No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind > 54 White No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind > 54 White No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind > 54 White No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind > 54 White No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind > 54 White No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind > 54 White Bachelors R1,NA
Party Age Race Education Urbanicity,Ind > 54 White Bachelors R2,NA
Party Age Race Education Urbanicity,Ind > 54 White Bachelors S3,NA
Party Age Race Education Urbanicity,Ind > 54 White Bachelors S4,NA
Party Age Race Education Urbanicity,Ind > 54 White Bachelors U5,NA
Party Age Race Education Urbanicity,Ind > 54 White Bachelors U6,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic Bachelors R1,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic Bachelors R2,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic Bachelors S3,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic Bachelors S4,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic Bachelors U5,NA
Party Age Race Education Urbanicity,Ind > 54 Hispanic Bachelors U6,NA
Party Age Race Education Urbanicity,Ind > 54 Black No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind > 54 Black No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind > 54 Black No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind > 54 Black No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind > 54 Black No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind > 54 Black No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind > 54 Black Bachelors R1,NA
Party Age Race Education Urbanicity,Ind > 54 Black Bachelors R2,NA
Party Age Race Education Urbanicity,Ind > 54 Black Bachelors S3,NA
Party Age Race Education Urbanicity,Ind > 54 Black Bachelors S4,NA
Party Age Race Education Urbanicity,Ind > 54 Black Bachelors U5,NA
Party Age Race Education Urbanicity,Ind > 54 Black Bachelors U6,NA
Party Age Race Education Urbanicity,Ind > 54 Other No Bachelors R1,NA
Party Age Race Education Urbanicity,Ind > 54 Other No Bachelors R2,NA
Party Age Race Education Urbanicity,Ind > 54 Other No Bachelors S3,NA
Party Age Race Education Urbanicity,Ind > 54 Other No Bachelors S4,NA
Party Age Race Education Urbanicity,Ind > 54 Other No Bachelors U5,NA
Party Age Race Education Urbanicity,Ind > 54 Other No Bachelors U6,NA
Party Age Race Education Urbanicity,Ind > 54 Other Bachelors R1,NA
Party Age Race Education Urbanicity,Ind > 54 Other Bachelors R2,NA
Party Age Race Education Urbanicity,Ind > 54 Other Bachelors S3,NA
Party Age Race Education Urbanicity,Ind > 54 Other Bachelors S4,NA
Party Age Race Education Urbanicity,Ind > 54 Other Bachelors U5,NA
Party Age Race Education Urbanicity,Ind > 54 Other Bachelors U6,NA
Party Age Race Education Married,Dem 18 - 24 White No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 18 - 24 White No Bachelors Married,NA
Party Age Race Education Married,Dem 18 - 24 White Bachelors Unmarried,NA
Party Age Race Education Married,Dem 18 - 24 White Bachelors Married,NA
Party Age Race Education Married,Dem 18 - 24 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 18 - 24 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Dem 18 - 24 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Dem 18 - 24 Hispanic Bachelors Married,NA
Party Age Race Education Married,Dem 18 - 24 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 18 - 24 Black No Bachelors Married,NA
Party Age Race Education Married,Dem 18 - 24 Black Bachelors Unmarried,NA
Party Age Race Education Married,Dem 18 - 24 Black Bachelors Married,NA
Party Age Race Education Married,Dem 18 - 24 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 18 - 24 Other No Bachelors Married,NA
Party Age Race Education Married,Dem 18 - 24 Other Bachelors Unmarried,NA
Party Age Race Education Married,Dem 18 - 24 Other Bachelors Married,NA
Party Age Race Education Married,Dem 25 - 34 White No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 25 - 34 White No Bachelors Married,NA
Party Age Race Education Married,Dem 25 - 34 White Bachelors Unmarried,NA
Party Age Race Education Married,Dem 25 - 34 White Bachelors Married,NA
Party Age Race Education Married,Dem 25 - 34 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 25 - 34 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Dem 25 - 34 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Dem 25 - 34 Hispanic Bachelors Married,NA
Party Age Race Education Married,Dem 25 - 34 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 25 - 34 Black No Bachelors Married,NA
Party Age Race Education Married,Dem 25 - 34 Black Bachelors Unmarried,NA
Party Age Race Education Married,Dem 25 - 34 Black Bachelors Married,NA
Party Age Race Education Married,Dem 25 - 34 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 25 - 34 Other No Bachelors Married,NA
Party Age Race Education Married,Dem 25 - 34 Other Bachelors Unmarried,NA
Party Age Race Education Married,Dem 25 - 34 Other Bachelors Married,NA
Party Age Race Education Married,Dem 35 - 44 White No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 35 - 44 White No Bachelors Married,NA
Party Age Race Education Married,Dem 35 - 44 White Bachelors Unmarried,NA
Party Age Race Education Married,Dem 35 - 44 White Bachelors Married,NA
Party Age Race Education Married,Dem 35 - 44 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 35 - 44 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Dem 35 - 44 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Dem 35 - 44 Hispanic Bachelors Married,NA
Party Age Race Education Married,Dem 35 - 44 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 35 - 44 Black No Bachelors Married,NA
Party Age Race Education Married,Dem 35 - 44 Black Bachelors Unmarried,NA
Party Age Race Education Married,Dem 35 - 44 Black Bachelors Married,NA
Party Age Race Education Married,Dem 35 - 44 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 35 - 44 Other No Bachelors Married,NA
Party Age Race Education Married,Dem 35 - 44 Other Bachelors Unmarried,NA
Party Age Race Education Married,Dem 35 - 44 Other Bachelors Married,NA
Party Age Race Education Married,Dem 45 - 54 White No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 45 - 54 White No Bachelors Married,NA
Party Age Race Education Married,Dem 45 - 54 White Bachelors Unmarried,NA
Party Age Race Education Married,Dem 45 - 54 White Bachelors Married,NA
Party Age Race Education Married,Dem 45 - 54 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 45 - 54 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Dem 45 - 54 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Dem 45 - 54 Hispanic Bachelors Married,NA
Party Age Race Education Married,Dem 45 - 54 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 45 - 54 Black No Bachelors Married,NA
Party Age Race Education Married,Dem 45 - 54 Black Bachelors Unmarried,NA
Party Age Race Education Married,Dem 45 - 54 Black Bachelors Married,NA
Party Age Race Education Married,Dem 45 - 54 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Dem 45 - 54 Other No Bachelors Married,NA
Party Age Race Education Married,Dem 45 - 54 Other Bachelors Unmarried,NA
Party Age Race Education Married,Dem 45 - 54 Other Bachelors Married,NA
Party Age Race Education Married,Dem > 54 White No Bachelors Unmarried,NA
Party Age Race Education Married,Dem > 54 White No Bachelors Married,NA
Party Age Race Education Married,Dem > 54 White Bachelors Unmarried,NA
Party Age Race Education Married,Dem > 54 White Bachelors Married,NA
Party Age Race Education Married,Dem > 54 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Dem > 54 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Dem > 54 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Dem > 54 Hispanic Bachelors Married,NA
Party Age Race Education Married,Dem > 54 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Dem > 54 Black No Bachelors Married,NA
Party Age Race Education Married,Dem > 54 Black Bachelors Unmarried,NA
Party Age Race Education Married,Dem > 54 Black Bachelors Married,NA
Party Age Race Education Married,Dem > 54 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Dem > 54 Other No Bachelors Married,NA
Party Age Race Education Married,Dem > 54 Other Bachelors Unmarried,NA
Party Age Race Education Married,Dem > 54 Other Bachelors Married,NA
Party Age Race Education Married,Rep 18 - 24 White No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 18 - 24 White No Bachelors Married,NA
Party Age Race Education Married,Rep 18 - 24 White Bachelors Unmarried,NA
Party Age Race Education Married,Rep 18 - 24 White Bachelors Married,NA
Party Age Race Education Married,Rep 18 - 24 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 18 - 24 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Rep 18 - 24 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Rep 18 - 24 Hispanic Bachelors Married,NA
Party Age Race Education Married,Rep 18 - 24 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 18 - 24 Black No Bachelors Married,NA
Party Age Race Education Married,Rep 18 - 24 Black Bachelors Unmarried,NA
Party Age Race Education Married,Rep 18 - 24 Black Bachelors Married,NA
Party Age Race Education Married,Rep 18 - 24 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 18 - 24 Other No Bachelors Married,NA
Party Age Race Education Married,Rep 18 - 24 Other Bachelors Unmarried,NA
Party Age Race Education Married,Rep 18 - 24 Other Bachelors Married,NA
Party Age Race Education Married,Rep 25 - 34 White No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 25 - 34 White No Bachelors Married,NA
Party Age Race Education Married,Rep 25 - 34 White Bachelors Unmarried,NA
Party Age Race Education Married,Rep 25 - 34 White Bachelors Married,NA
Party Age Race Education Married,Rep 25 - 34 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 25 - 34 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Rep 25 - 34 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Rep 25 - 34 Hispanic Bachelors Married,NA
Party Age Race Education Married,Rep 25 - 34 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 25 - 34 Black No Bachelors Married,NA
Party Age Race Education Married,Rep 25 - 34 Black Bachelors Unmarried,NA
Party Age Race Education Married,Rep 25 - 34 Black Bachelors Married,NA
Party Age Race Education Married,Rep 25 - 34 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 25 - 34 Other No Bachelors Married,NA
Party Age Race Education Married,Rep 25 - 34 Other Bachelors Unmarried,NA
Party Age Race Education Married,Rep 25 - 34 Other Bachelors Married,NA
Party Age Race Education Married,Rep 35 - 44 White No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 35 - 44 White No Bachelors Married,NA
Party Age Race Education Married,Rep 35 - 44 White Bachelors Unmarried,NA
Party Age Race Education Married,Rep 35 - 44 White Bachelors Married,NA
Party Age Race Education Married,Rep 35 - 44 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 35 - 44 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Rep 35 - 44 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Rep 35 - 44 Hispanic Bachelors Married,NA
Party Age Race Education Married,Rep 35 - 44 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 35 - 44 Black No Bachelors Married,NA
Party Age Race Education Married,Rep 35 - 44 Black Bachelors Unmarried,NA
Party Age Race Education Married,Rep 35 - 44 Black Bachelors Married,NA
Party Age Race Education Married,Rep 35 - 44 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 35 - 44 Other No Bachelors Married,NA
Party Age Race Education Married,Rep 35 - 44 Other Bachelors Unmarried,NA
Party Age Race Education Married,Rep 35 - 44 Other Bachelors Married,NA
Party Age Race Education Married,Rep 45 - 54 White No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 45 - 54 White No Bachelors Married,NA
Party Age Race Education Married,Rep 45 - 54 White Bachelors Unmarried,NA
Party Age Race Education Married,Rep 45 - 54 White Bachelors Married,NA
Party Age Race Education Married,Rep 45 - 54 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 45 - 54 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Rep 45 - 54 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Rep 45 - 54 Hispanic Bachelors Married,NA
Party Age Race Education Married,Rep 45 - 54 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 45 - 54 Black No Bachelors Married,NA
Party Age Race Education Married,Rep 45 - 54 Black Bachelors Unmarried,NA
Party Age Race Education Married,Rep 45 - 54 Black Bachelors Married,NA
Party Age Race Education Married,Rep 45 - 54 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Rep 45 - 54 Other No Bachelors Married,NA
Party Age Race Education Married,Rep 45 - 54 Other Bachelors Unmarried,NA
Party Age Race Education Married,Rep 45 - 54 Other Bachelors Married,NA
Party Age Race Education Married,Rep > 54 White No Bachelors Unmarried,NA
Party Age Race Education Married,Rep > 54 White No Bachelors Married,NA
Party Age Race Education Married,Rep > 54 White Bachelors Unmarried,NA
Party Age Race Education Married,Rep > 54 White Bachelors Married,NA
Party Age Race Education Married,Rep > 54 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Rep > 54 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Rep > 54 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Rep > 54 Hispanic Bachelors Married,NA
Party Age Race Education Married,Rep > 54 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Rep > 54 Black No Bachelors Married,NA
Party Age Race Education Married,Rep > 54 Black Bachelors Unmarried,NA
Party Age Race Education Married,Rep > 54 Black Bachelors Married,NA
Party Age Race Education Married,Rep > 54 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Rep > 54 Other No Bachelors Married,NA
Party Age Race Education Married,Rep > 54 Other Bachelors Unmarried,NA
Party Age Race Education Married,Rep > 54 Other Bachelors Married,NA
Party Age Race Education Married,Ind 18 - 24 White No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 18 - 24 White No Bachelors Married,NA
Party Age Race Education Married,Ind 18 - 24 White Bachelors Unmarried,NA
Party Age Race Education Married,Ind 18 - 24 White Bachelors Married,NA
Party Age Race Education Married,Ind 18 - 24 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 18 - 24 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Ind 18 - 24 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Ind 18 - 24 Hispanic Bachelors Married,NA
Party Age Race Education Married,Ind 18 - 24 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 18 - 24 Black No Bachelors Married,NA
Party Age Race Education Married,Ind 18 - 24 Black Bachelors Unmarried,NA
Party Age Race Education Married,Ind 18 - 24 Black Bachelors Married,NA
Party Age Race Education Married,Ind 18 - 24 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 18 - 24 Other No Bachelors Married,NA
Party Age Race Education Married,Ind 18 - 24 Other Bachelors Unmarried,NA
Party Age Race Education Married,Ind 18 - 24 Other Bachelors Married,NA
Party Age Race Education Married,Ind 25 - 34 White No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 25 - 34 White No Bachelors Married,NA
Party Age Race Education Married,Ind 25 - 34 White Bachelors Unmarried,NA
Party Age Race Education Married,Ind 25 - 34 White Bachelors Married,NA
Party Age Race Education Married,Ind 25 - 34 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 25 - 34 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Ind 25 - 34 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Ind 25 - 34 Hispanic Bachelors Married,NA
Party Age Race Education Married,Ind 25 - 34 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 25 - 34 Black No Bachelors Married,NA
Party Age Race Education Married,Ind 25 - 34 Black Bachelors Unmarried,NA
Party Age Race Education Married,Ind 25 - 34 Black Bachelors Married,NA
Party Age Race Education Married,Ind 25 - 34 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 25 - 34 Other No Bachelors Married,NA
Party Age Race Education Married,Ind 25 - 34 Other Bachelors Unmarried,NA
Party Age Race Education Married,Ind 25 - 34 Other Bachelors Married,NA
Party Age Race Education Married,Ind 35 - 44 White No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 35 - 44 White No Bachelors Married,NA
Party Age Race Education Married,Ind 35 - 44 White Bachelors Unmarried,NA
Party Age Race Education Married,Ind 35 - 44 White Bachelors Married,NA
Party Age Race Education Married,Ind 35 - 44 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 35 - 44 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Ind 35 - 44 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Ind 35 - 44 Hispanic Bachelors Married,NA
Party Age Race Education Married,Ind 35 - 44 Black No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 35 - 44 Black No Bachelors Married,NA
Party Age Race Education Married,Ind 35 - 44 Black Bachelors Unmarried,NA
Party Age Race Education Married,Ind 35 - 44 Black Bachelors Married,NA
Party Age Race Education Married,Ind 35 - 44 Other No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 35 - 44 Other No Bachelors Married,NA
Party Age Race Education Married,Ind 35 - 44 Other Bachelors Unmarried,NA
Party Age Race Education Married,Ind 35 - 44 Other Bachelors Married,NA
Party Age Race Education Married,Ind 45 - 54 White No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 45 - 54 White No Bachelors Married,NA
Party Age Race Education Married,Ind 45 - 54 White Bachelors Unmarried,NA
Party Age Race Education Married,Ind 45 - 54 White Bachelors Married,NA
Party Age Race Education Married,Ind 45 - 54 Hispanic No Bachelors Unmarried,NA
Party Age Race Education Married,Ind 45 - 54 Hispanic No Bachelors Married,NA
Party Age Race Education Married,Ind 45 - 54 Hispanic Bachelors Unmarried,NA
Party Age Race Education Married,Ind 45 - 54 Hispanic Bachelors Married,NA
Party Age Race Education Married,Ind 45 - 54 Black No Bachelors Unmarried,NA
